RouteID,PaymentPlan,StartHub,StartLatitude,StartLongitude,StartDate,StartTime,EndHub,EndLatitude,EndLongitude,EndDate,EndTime,TripType,BikeID,BikeName,Distance_Miles,Duration,RentalAccessPath,MultipleRental
10166781,Subscriber,SW 4th at College,45.50936198,-122.6812121,11/2/2018,13:25,SW 5th at Main,45.51609691,-122.6790771,11/2/2018,13:28,,6602,0607 XC BIKETOWN,0.54,0:03:31,keypad_rfid_card,FALSE
10166792,Casual,,45.5410416,-122.6707485,11/2/2018,13:25,N Williams at Fremont,45.5475928,-122.6667604,11/2/2018,13:30,,6616,0721 BIKETOWN,0.56,0:04:53,keypad,FALSE
10166799,Casual,,45.5186626,-122.6742051,11/2/2018,13:26,SW 5th at Main,45.51609691,-122.6790771,11/2/2018,13:33,,6598,0100 AIX PRT BIKETOWN,0.37,0:06:28,keypad,FALSE
10166856,Subscriber,SW 18th at Jefferson,45.51816567,-122.6924908,11/2/2018,13:29,SW Broadway at Smith Memorial Student Union,45.51184309,-122.68372,11/2/2018,13:39,,7249,0201 BIKETOWN,0.7,0:09:28,mobile,FALSE
10166858,Subscriber,,45.5352558,-122.6736822,11/2/2018,13:30,N Williams at Fremont,45.5475928,-122.6667604,11/2/2018,13:41,,6571,0272 BIKETOWN,1.71,0:10:58,mobile,FALSE
10166896,Subscriber,NW 20th at Burnside,45.52331306,-122.6932633,11/2/2018,13:33,,45.5354975,-122.6988359,11/2/2018,13:59,,7181,0128 BIKETOWN,2.78,0:25:34,keypad,FALSE
10166905,Subscriber,,45.5350263,-122.6686344,11/2/2018,13:34,NE MLK at Knott,45.54179953,-122.6614845,11/2/2018,13:42,,6114,0516 BIKETOWN,0.81,0:08:46,keypad_rfid_card,FALSE
10166903,Casual,,45.5201388,-122.6768712,11/2/2018,13:34,SW Salmon at Waterfront Park,45.51556831,-122.6738924,11/2/2018,14:37,,6321,0304 BIKETOWN,9.23,1:02:54,keypad,FALSE
10166917,Casual,Tilikum West at SW Moody,45.5027677,-122.6714408,11/2/2018,13:34,Tilikum West at SW Moody,45.5027677,-122.6714408,11/2/2018,13:47,,7173,0730 BIKETOWN,1.13,0:12:25,mobile,FALSE
10166964,Casual,,45.5235949,-122.6622209,11/2/2018,13:39,NW Couch at 11th,45.52374151,-122.6818129,11/2/2018,13:48,,6553,0785 BIKETOWN,1.09,0:08:07,keypad,FALSE
10166971,Subscriber,,45.5222999,-122.6821029,11/2/2018,13:40,NW Marshall at Tanner Springs Park,45.53083126,-122.6815957,11/2/2018,13:45,,6319,0655 BIKETOWN,0.68,0:05:32,keypad,FALSE
10166974,Subscriber,,45.5179256,-122.6546679,11/2/2018,13:40,NW Broadway at Everett,45.52507854,-122.6775563,11/2/2018,13:52,,19238,0495 BIKETOWN,1.59,0:11:12,keypad_rfid_card,FALSE
10166987,Casual,,45.5185553,-122.6731831,11/2/2018,13:41,SW Morrison at Pioneer Courthouse Sq.,45.51928859,-122.6792488,11/2/2018,14:09,,6388,0832 BIKETOWN,2.25,0:27:18,mobile,FALSE
10167051,Subscriber,NE 28th at Couch - Community Corral,45.52373453,-122.6372065,11/2/2018,13:47,SE 9th at Madison,45.512997,-122.656726,11/2/2018,13:59,,6170,0336 BIKETOWN,1.7,0:11:39,keypad,FALSE
10167086,Casual,NW Front at 17th,45.53715171,-122.6881027,11/2/2018,13:49,NW 23rd at Overton,45.53211645,-122.6986304,11/2/2018,13:58,,7310,0968 BETRUE TRAINER,0.91,0:08:41,keypad,FALSE
10167124,Casual,,45.5229092,-122.6852432,11/2/2018,13:52,NW Flanders at 14th,45.52579919,-122.6855063,11/2/2018,13:54,,7197,0014 BIKETOWN,0.13,0:01:25,keypad,FALSE
10167136,Casual,NW Marshall at Tanner Springs Park,45.53083126,-122.6815957,11/2/2018,13:53,,45.5236962,-122.6811554,11/2/2018,14:02,,6319,0655 BIKETOWN,0.61,0:09:14,keypad,FALSE
10167138,Subscriber,,45.4964312,-122.6708804,11/2/2018,13:53,NE Wheeler at Multnomah,45.53086696,-122.6658887,11/2/2018,14:23,,7322,"0992 DESIGN BIKE, N PAUL BUNYAN",3.43,0:29:35,keypad_rfid_card,FALSE
10167177,Subscriber,NW Johnson at Jamison Square,45.5286366,-122.6820195,11/2/2018,13:56,,45.5353866,-122.7048438,11/2/2018,14:16,,7358,"1026 DESIGN BIKE, NE CYCLING LIFE",1.73,0:19:47,keypad,FALSE
10167179,Subscriber,,45.5172325,-122.6916725,11/2/2018,13:57,SW Broadway at Smith Memorial Student Union,45.51184309,-122.68372,11/2/2018,14:04,,6511,0861 BIKETOWN,0.65,0:06:56,keypad,FALSE
10167209,Subscriber,SE 9th at Madison,45.512997,-122.656726,11/2/2018,13:59,SW Market at Keller Fountain Park,45.5123205,-122.6789108,11/2/2018,14:07,,6825,0101 BIKETOWN,1.28,0:07:59,keypad,FALSE
10167221,Casual,SE 30th at Division,45.50468892,-122.6345551,11/2/2018,14:00,NW 10th at Everett,45.52500056,-122.6811048,11/2/2018,15:50,,6194,0645 BIKETOWN,5.18,1:50:13,keypad,FALSE
10167226,Casual,SW Moody at Aerial Tram Terminal,45.49913657,-122.6716433,11/2/2018,14:00,NW 13th at Marshall,45.53080401,-122.6844227,11/2/2018,14:16,,6031,0204 BIKETOWN,2.98,0:15:53,keypad,FALSE
10167233,Casual,SE 30th at Division,45.50468892,-122.6345551,11/2/2018,14:00,NW 10th at Everett,45.52500056,-122.6811048,11/2/2018,15:50,,6109,0894 BIKETOWN,5.49,1:49:11,keypad,FALSE
10167272,Subscriber,,45.5142926,-122.6863885,11/2/2018,14:03,SW 4th at College,45.50936198,-122.6812121,11/2/2018,14:11,,6303,0735 BIKETOWN,0.53,0:08:00,keypad,FALSE
10167273,Casual,N Williams at Fremont,45.5475928,-122.6667604,11/2/2018,14:03,N Morris at Williams,45.54471503,-122.6667845,11/2/2018,14:07,,6616,0721 BIKETOWN,0.33,0:04:08,keypad,FALSE
10167310,Casual,SW 5th at Morrison,45.51889487,-122.6774061,11/2/2018,14:07,NE 11th at Holladay Park,45.53027884,-122.654669,11/2/2018,14:25,,6626,0547 BIKETOWN,1.94,0:18:13,mobile,FALSE
10167319,Casual,SW 10th at Harvey Milk ,45.52175423,-122.6810794,11/2/2018,14:08,,45.5250657,-122.684239,11/2/2018,14:12,,7389,"0951  DESIGN BIKE, WATERFRONT WANDERER SW",0.48,0:04:38,keypad_rfid_card,FALSE
10167318,Casual,NW Couch at 2nd,45.52389222,-122.6721825,11/2/2018,14:08,SW Yamhill at Director Park,45.51898132,-122.6812685,11/2/2018,14:35,,6171,0194 BIKETOWN,1.64,0:27:09,keypad,FALSE
10167326,Casual,,45.5229308,-122.6586924,11/2/2018,14:09,SE Belmont at 33rd,45.51649676,-122.6307517,11/2/2018,14:23,,7241,0002 BIKETOWN,1.76,0:13:33,keypad,FALSE
10167334,Subscriber,SW Park at Portland Art Museum,45.51592353,-122.6833123,11/2/2018,14:10,SW Park at Portland Art Museum,45.51592353,-122.6833123,11/2/2018,15:00,,6591,0432 BIKETOWN,5.13,0:50:21,keypad,FALSE
10167344,Subscriber,,45.5264728,-122.685306,11/2/2018,14:11,,45.52651,-122.6832776,11/2/2018,14:14,,6530,0039 BIKETOWN,0.13,0:02:59,mobile,FALSE
10167350,Casual,NW 20th at Burnside,45.52331306,-122.6932633,11/2/2018,14:11,SE Clay at Water,45.51147657,-122.6662856,11/2/2018,14:58,,6657,0526 BIKETOWN,3.11,0:46:22,mobile,FALSE
10167388,Casual,,45.5335083,-122.6906418,11/2/2018,14:16,NW 19th at Johnson,45.52862062,-122.6905073,11/2/2018,14:20,,7312,0987 BETRUE TRAINER ,0.35,0:03:53,keypad,FALSE
10167406,Casual,NW 23rd at Overton,45.53211645,-122.6986304,11/2/2018,14:18,NW 13th at Marshall,45.53080401,-122.6844227,11/2/2018,14:29,,6464,0559 BIKETOWN,1.38,0:11:05,keypad,FALSE
10167416,Casual,,45.52288,-122.6434778,11/2/2018,14:18,,45.5120657,-122.6305888,11/2/2018,14:35,,6354,0374 BIKETOWN,1.36,0:17:17,keypad,TRUE
10167427,Subscriber,,45.5205321,-122.6754893,11/2/2018,14:19,,45.5231051,-122.6744101,11/2/2018,14:23,,6203,0611 BIKETOWN,0.2,0:04:11,keypad,FALSE
10167438,Casual,,45.52288,-122.6434778,11/2/2018,14:19,,45.5120657,-122.6305888,11/2/2018,14:35,,6092,0577 AIX BIKETOWN ,1.35,0:16:04,keypad,TRUE
10167473,Subscriber,SE 2nd Pl at Tilikum Way,45.50624163,-122.6633379,11/2/2018,14:23,SE Gideon at 12th Ave MAX station,45.50280906,-122.6535398,11/2/2018,14:48,,6811,0675 BIKETOWN,1.17,0:25:13,keypad_rfid_card,FALSE
10167475,Casual,,45.5482669,-122.6666996,11/2/2018,14:23,N Mississippi at Beech,45.54998583,-122.6756573,11/2/2018,14:27,,6616,0721 BIKETOWN,0.54,0:03:59,keypad,FALSE
10167505,Casual,SE 9th at Burnside,45.522793,-122.656616,11/2/2018,14:25,N Mason at Williams,45.55335313,-122.6669146,11/2/2018,14:48,,19236,0880 BIKETOWN,2.85,0:23:01,keypad_rfid_card,FALSE
10167508,Subscriber,,45.5626942,-122.6729535,11/2/2018,14:25,,45.5150969,-122.6618269,11/2/2018,14:49,,6103,0302 BIKETOWN,4.02,0:23:44,keypad,FALSE
10167517,Casual,SW 5th at Oak,45.5211726,-122.6763654,11/2/2018,14:27,SW River at Montgomery,45.50910258,-122.6735169,11/2/2018,14:36,,6273,0057 BIKETOWN,1.16,0:09:25,mobile,FALSE
10167522,Subscriber,,45.5231051,-122.6744101,11/2/2018,14:27,SW Morrison at Pioneer Courthouse Sq.,45.51928859,-122.6792488,11/2/2018,14:37,,6203,0611 BIKETOWN,0.43,0:10:06,keypad,FALSE
10167540,Subscriber,,45.5208322,-122.6908689,11/2/2018,14:29,,45.5106886,-122.6843287,11/2/2018,14:37,,7154,0850 BIKETOWN,0.94,0:07:59,keypad,FALSE
10167557,Casual,SE Belmont at 20th,45.51636144,-122.6460457,11/2/2018,14:30,,45.516663,-122.6752883,11/2/2018,14:48,,7174,0795 BIKETOWN,1.82,0:18:21,web,FALSE
10167591,Subscriber,SW Park at Portland Art Museum,45.51592353,-122.6833123,11/2/2018,14:33,NW 13th at Marshall,45.53080401,-122.6844227,11/2/2018,14:41,,6494,0734 BIKETOWN,1.59,0:08:35,keypad_rfid_card,FALSE
10167621,Casual,,45.4730118,-122.6486611,11/2/2018,14:36,SE Ladd at Hawthorne,45.5120818,-122.6533493,11/2/2018,14:58,,6202,0891 BIKETOWN,3.4,0:21:58,mobile,FALSE
10167622,Casual,,45.4730118,-122.6486611,11/2/2018,14:36,SE Ladd at Hawthorne,45.5120818,-122.6533493,11/2/2018,14:58,,7175,0333 BIKETOWN,3.35,0:22:01,mobile,FALSE
10167635,Casual,NE Wheeler at Multnomah,45.53086696,-122.6658887,11/2/2018,14:38,SE Water at Taylor,45.51515295,-122.665776,11/2/2018,14:48,,7333,1022 AIR SAFARI,1.43,0:09:58,keypad,FALSE
10167639,Casual,NE 15th at Broadway,45.53508224,-122.6505639,11/2/2018,14:39,,45.5367755,-122.7068868,11/2/2018,14:58,,6554,0787 BIKETOWN,3.15,0:19:34,mobile,FALSE
10167645,Casual,SW Salmon at Waterfront Park,45.51556831,-122.6738924,11/2/2018,14:39,SE Clinton at 21st,45.5033655,-122.6447314,11/2/2018,14:55,,6781,0380 BIKETOWN,2.06,0:15:53,keypad,FALSE
10167674,Casual,NW 18th at Flanders,45.52556242,-122.6892561,11/2/2018,14:42,N Williams at Fremont,45.5475928,-122.6667604,11/2/2018,15:01,,6869,0600 BIKETOWN,2.43,0:18:07,keypad_rfid_card,FALSE
10167735,Subscriber,SW Moody at Aerial Tram Terminal,45.49913657,-122.6716433,11/2/2018,14:47,SW 4th at Jefferson (City Hall),45.51505334,-122.6788947,11/2/2018,14:58,,7498,0181 BIKETOWN ,1.33,0:10:43,keypad_rfid_card,FALSE
10167774,Casual,SW 5th at Morrison,45.51889487,-122.6774061,11/2/2018,14:50,SE 2nd Pl at Tilikum Way,45.50624163,-122.6633379,11/2/2018,15:26,,6086,0261 BIKETOWN,2.96,0:35:23,keypad,FALSE
10167779,Subscriber,,45.5238366,-122.6734209,11/2/2018,14:51,SW 5th at Morrison,45.51889487,-122.6774061,11/2/2018,18:57,,6057,0212 BIKETOWN,1.89,4:06:28,keypad_rfid_card,FALSE
10167794,Casual,SW 5th at Morrison,45.51889487,-122.6774061,11/2/2018,14:51,SE 2nd Pl at Tilikum Way,45.50624163,-122.6633379,11/2/2018,15:26,,6629,0342 BIKETOWN,2.97,0:35:00,keypad,FALSE
10167791,Subscriber,NE Broadway at 12th,45.53496857,-122.653631,11/2/2018,14:51,,45.5175854,-122.6759187,11/2/2018,15:09,,6851,0082 BIKETOWN,2.3,0:17:09,mobile,FALSE
10167806,Subscriber,SW 4th at College,45.50936198,-122.6812121,11/2/2018,14:53,N Williams at Fremont,45.5475928,-122.6667604,11/2/2018,15:21,,6615,0838 BIKETOWN,3.68,0:28:03,keypad_rfid_card,FALSE
10167809,Subscriber,,45.5308499,-122.6328277,11/2/2018,14:53,NW Broadway at Everett,45.52507854,-122.6775563,11/2/2018,15:12,,6024,0634 BIKETOWN,2.52,0:19:15,mobile,FALSE
10167814,Subscriber,,45.531477,-122.6844821,11/2/2018,14:54,,45.5313325,-122.6925908,11/2/2018,15:00,,6369,0361 BIKETOWN,0.44,0:06:42,mobile,FALSE
10167813,Subscriber,,45.523074,-122.69128,11/2/2018,14:54,SW Morrison at 18th,45.52196048,-122.6896772,11/2/2018,15:03,,7496,0270 BIKETOWN,0.63,0:09:01,keypad,FALSE
10167826,Subscriber,NW 13th at Marshall,45.53080401,-122.6844227,11/2/2018,14:55,,45.5176228,-122.6845767,11/2/2018,16:52,,6799,0236 BIKETOWN,4.57,1:56:38,keypad_rfid_card,FALSE
10167883,Subscriber,SE Clay at Water,45.51147657,-122.6662856,11/2/2018,15:00,,45.516663,-122.6752883,11/2/2018,15:12,,7289,0325 BIKETOWN,0.8,0:12:28,keypad_rfid_card,FALSE
10167890,Casual,N Mississippi at Beech,45.54998583,-122.6756573,11/2/2018,15:00,,45.5410345,-122.6687204,11/2/2018,15:07,,6534,0922 BIKETOWN,1.03,0:06:46,keypad,FALSE
10167918,Casual,NE Wheeler at Multnomah,45.53086696,-122.6658887,11/2/2018,15:02,Tilikum West at SW Moody,45.5027677,-122.6714408,11/2/2018,16:08,,7322,"0992 DESIGN BIKE, N PAUL BUNYAN",4.46,1:05:07,keypad,FALSE
10167924,Casual,NE Wheeler at Multnomah,45.53086696,-122.6658887,11/2/2018,15:03,Tilikum West at SW Moody,45.5027677,-122.6714408,11/2/2018,16:07,,6778,0167 BIKETOWN,4.46,1:03:57,keypad,FALSE
10167928,Subscriber,,45.52651,-122.6832776,11/2/2018,15:04,,45.5264914,-122.6842918,11/2/2018,15:06,,6530,0039 BIKETOWN,0.13,0:01:58,mobile,FALSE
10167929,Casual,SW Harvey Milk at Burnside,45.522793,-122.684012,11/2/2018,15:04,NE Multnomah at 9th,45.53140997,-122.6574612,11/2/2018,15:23,,7230,0003 BIKETOWN,2.2,0:18:53,keypad,FALSE
10167972,Subscriber,SW Broadway at Smith Memorial Student Union,45.51184309,-122.68372,11/2/2018,15:08,NW Kearney at 23rd,45.52914205,-122.6987028,11/2/2018,15:25,,6169,0500 BIKETOWN ,2.04,0:16:51,keypad,FALSE
10167998,Casual,NE Wheeler at Multnomah,45.53086696,-122.6658887,11/2/2018,15:08,NW 2nd at Everett,45.52536699,-122.6725459,11/2/2018,15:15,,6638,0334 BIKETOWN,0.69,0:06:42,keypad,FALSE
10168001,Casual,NE Multnomah at 9th,45.53140997,-122.6574612,11/2/2018,15:10,SE 34th at Division,45.5048393,-122.6296306,11/2/2018,15:27,,7332,1023 AIR SAFARI,3.07,0:17:11,keypad,FALSE
10168015,Casual,SE 50th at Division - Community Corral,45.505285,-122.610885,11/2/2018,15:11,SE Powell Blvd at 29th Ave - Community Corral,45.49723,-122.635405,11/2/2018,15:45,,7407,0895 BIKETOWN,3.15,0:33:49,keypad,FALSE
10168022,Casual,SW Naito at Morrison,45.51782551,-122.6724963,11/2/2018,15:12,,45.5282107,-122.673371,11/2/2018,15:18,,6664,0809 BIKETOWN,0.8,0:06:05,mobile,FALSE
10168025,Casual,N Morris at Williams,45.54471503,-122.6667845,11/2/2018,15:12,N Mason at Williams,45.55335313,-122.6669146,11/2/2018,15:17,,6837,0538 BIKETOWN,0.68,0:04:11,keypad,FALSE
10168036,Casual,,45.5420856,-122.6494375,11/2/2018,15:13,NE Alberta at 17th - Community Corral,45.55907103,-122.6475437,11/2/2018,15:27,,7185,0436 BIKETOWN,1.53,0:14:30,keypad_rfid_card,FALSE
10168042,Casual,SW Park at Portland Art Museum,45.51592353,-122.6833123,11/2/2018,15:14,SW 3rd at Ankeny,45.52247868,-122.6732969,11/2/2018,15:21,,6591,0432 BIKETOWN,0.87,0:07:52,keypad,FALSE
10168049,Subscriber,SW Moody at Aerial Tram Terminal,45.49913657,-122.6716433,11/2/2018,15:14,,45.5350469,-122.6525247,11/2/2018,15:41,,7282,0020 BIKETOWN,3.76,0:26:19,keypad,FALSE
10168054,Subscriber,,45.5106886,-122.6843287,11/2/2018,15:15,,45.5118686,-122.6801832,11/2/2018,15:20,,7154,0850 BIKETOWN,0.42,0:05:08,keypad,FALSE
10168052,Subscriber,NW 19th at Johnson,45.52862062,-122.6905073,11/2/2018,15:15,NW 19th at Johnson,45.52862062,-122.6905073,11/2/2018,15:50,,6797,0461 BIKETOWN,2.18,0:35:22,keypad,FALSE
10168059,Subscriber,,45.5150969,-122.6618269,11/2/2018,15:15,N Michigan at Killingsworth - Community Corral,45.56251948,-122.6770306,11/2/2018,15:56,,6103,0302 BIKETOWN,5.03,0:40:43,keypad,FALSE
10168060,Casual,NW 23rd at Overton,45.53211645,-122.6986304,11/2/2018,15:15,NW Glisan at 21st,45.52634601,-122.6941484,11/2/2018,15:22,,7310,0968 BETRUE TRAINER,0.62,0:06:05,keypad,FALSE
10168070,Casual,,45.525043,-122.6852545,11/2/2018,15:15,,45.5194511,-122.6714939,11/2/2018,15:23,,7389,"0951  DESIGN BIKE, WATERFRONT WANDERER SW",0.87,0:07:28,keypad,FALSE
10168062,Subscriber,NE Holladay at MLK,45.52990305,-122.6628363,11/2/2018,15:16,,45.6130751,-122.6778879,11/2/2018,17:41,,7366,"0953 DESIGN BIKE, COLORFUL PORTLAND NW",10.45,2:25:17,keypad,FALSE
10168081,Subscriber,,45.5293888,-122.6813526,11/2/2018,15:16,NW 13th at Marshall,45.53080401,-122.6844227,11/2/2018,15:20,,6845,0670 BIKETOWN,0.22,0:03:22,keypad,FALSE
10168101,Casual,NW 2nd at Everett,45.52536699,-122.6725459,11/2/2018,15:19,NW Johnson at Jamison Square,45.5286366,-122.6820195,11/2/2018,15:29,,6473,0656  BIKETOWN,0.66,0:10:47,keypad,FALSE
10168121,Subscriber,NW Pettygrove at 15th,45.53290424,-122.68626,11/2/2018,15:21,NW 20th at Burnside,45.52331306,-122.6932633,11/2/2018,15:31,,6030,0402 BIKETOWN,1.03,0:10:15,keypad,FALSE
10168155,Casual,NE Alberta at 22nd - Community Corral,45.55905507,-122.6427104,11/2/2018,15:24,N Prescott at Interstate,45.55522233,-122.6818612,11/2/2018,15:47,,6889,0063 BIKETOWN,2.34,0:23:39,keypad,TRUE
10168169,Subscriber,,45.5058031,-122.6547489,11/2/2018,15:24,SE Clinton at 26th,45.50356665,-122.6395279,11/2/2018,15:47,,6432,0660 BIKETOWN,1.26,0:22:59,mobile,FALSE
10168170,Casual,,45.4978446,-122.6708393,11/2/2018,15:25,SW Naito at Ankeny Plaza,45.52269573,-122.6703492,11/2/2018,15:42,,6483,0606  BIKETOWN,2.12,0:17:42,mobile,FALSE
10168184,Casual,,45.5186858,-122.6799961,11/2/2018,15:25,SW 5th at Morrison,45.51889487,-122.6774061,11/2/2018,16:05,,6846,0728 BIKETOWN,3.03,0:40:06,mobile,FALSE
10168186,Casual,NE Alberta at 22nd - Community Corral,45.55905507,-122.6427104,11/2/2018,15:26,N Prescott at Interstate,45.55522233,-122.6818612,11/2/2018,15:48,,6659,0154  BIKETOWN,2.38,0:22:07,keypad,TRUE
10168200,Subscriber,NW 13th at Marshall,45.53080401,-122.6844227,11/2/2018,15:26,,45.5301343,-122.6803455,11/2/2018,15:35,,6845,0670 BIKETOWN,0.36,0:08:37,keypad,FALSE
10168202,Subscriber,NE Broadway at 12th,45.53496857,-122.653631,11/2/2018,15:27,NE 11th at Holladay Park,45.53027884,-122.654669,11/2/2018,15:44,,6060,0447 BIKETOWN,0.63,0:17:37,keypad_rfid_card,FALSE
10168228,Subscriber,N Williams at Fremont,45.5475928,-122.6667604,11/2/2018,15:30,N Mason at Williams,45.55335313,-122.6669146,11/2/2018,15:33,,6869,0600 BIKETOWN,0.38,0:03:21,keypad_rfid_card,FALSE
10168245,Casual,SE Belmont at 42nd,45.51645917,-122.6189983,11/2/2018,15:31,SE 34th at Division,45.5048393,-122.6296306,11/2/2018,15:48,,6443,0462 BIKETOWN,1.38,0:17:19,mobile,FALSE
10168248,Casual,SE 34th at Division,45.5048393,-122.6296306,11/2/2018,15:31,SE 34th at Hawthorne,45.511907,-122.6294804,11/2/2018,15:35,,7332,1023 AIR SAFARI,0.47,0:03:28,mobile,FALSE
10168256,Subscriber,NW 13th at Marshall,45.53080401,-122.6844227,11/2/2018,15:32,,45.5388948,-122.6901714,11/2/2018,15:38,,6599,0521 BIKETOWN,0.69,0:05:44,keypad,FALSE
10168259,Casual,SW 5th at Main,45.51609691,-122.6790771,11/2/2018,15:32,SW Salmon at Waterfront Park,45.51556831,-122.6738924,11/2/2018,16:17,,6528,0646 BIKETOWN,4.59,0:45:09,keypad,TRUE
10168266,Subscriber,,45.5118686,-122.6801832,11/2/2018,15:33,Urban Center Plaza at SW 6th St,45.51158277,-122.682281,11/2/2018,15:36,,7154,0850 BIKETOWN,0.19,0:02:42,keypad,FALSE
10168283,Subscriber,,45.5360712,-122.6852715,11/2/2018,15:34,NW 13th at Marshall,45.53080401,-122.6844227,11/2/2018,15:38,,6575,0053 BIKETOWN,0.49,0:04:10,keypad,FALSE
10168289,Subscriber,NW Couch at 11th,45.52374151,-122.6818129,11/2/2018,15:35,,45.5262679,-122.6964618,11/2/2018,16:43,,6310,0868 BIKETOWN,0.98,1:08:00,keypad,FALSE
10168296,Casual,SW 5th at Main,45.51609691,-122.6790771,11/2/2018,15:35,SW Salmon at Waterfront Park,45.51556831,-122.6738924,11/2/2018,16:17,,6598,0100 AIX PRT BIKETOWN,4.77,0:42:10,keypad,TRUE
10168295,Casual,NW Flanders at 14th,45.52579919,-122.6855063,11/2/2018,15:35,NW Flanders at 14th,45.52579919,-122.6855063,11/2/2018,15:42,,7197,0014 BIKETOWN,0.01,0:06:38,mobile,FALSE
10168312,Casual,SW Harrison at 1st,45.50971347,-122.6777159,11/2/2018,15:36,SE Clinton at 21st,45.5033655,-122.6447314,11/2/2018,15:51,,6172,0472 BIKETOWN,2.14,0:14:57,keypad,FALSE
10168324,Casual,,45.4975446,-122.616366,11/2/2018,15:38,NE 15th at Broadway,45.53508224,-122.6505639,11/2/2018,16:18,,6037,0482 BIKETOWN,4.28,0:39:52,keypad_rfid_card,FALSE
10168330,Casual,,45.5200155,-122.6821151,11/2/2018,15:39,NW Pettygrove at 15th,45.53290424,-122.68626,11/2/2018,15:47,,7288,0401 BIKETOWN,1.12,0:08:19,mobile,FALSE
10168351,Casual,,45.5300414,-122.6854175,11/2/2018,15:39,NW Johnson at Jamison Square,45.5286366,-122.6820195,11/2/2018,15:44,,6328,0127 BIKETOWN,0.18,0:04:29,keypad,FALSE
10168350,Casual,SE Hawthorne at 20th,45.51222277,-122.6454261,11/2/2018,15:40,SW 3rd at Ankeny,45.52247868,-122.6732969,11/2/2018,16:08,,7318,0993 BETRUE 2018 TRAINER,2.32,0:27:55,keypad,TRUE
10168358,Casual,NW Couch at 2nd,45.52389222,-122.6721825,11/2/2018,15:41,NW Station at Irving,45.5282777,-122.6766282,11/2/2018,16:17,,6840,0080 BIKETOWN,4.57,0:35:42,keypad,FALSE
10168362,Subscriber,,45.5286623,-122.6823504,11/2/2018,15:42,,45.5179493,-122.6618073,11/2/2018,15:56,,6349,0777 BIKETOWN,1.74,0:13:40,keypad,FALSE
10168373,Casual,SE Hawthorne at 20th,45.51222277,-122.6454261,11/2/2018,15:42,SW 3rd at Ankeny,45.52247868,-122.6732969,11/2/2018,16:08,,7103,0783 BIKETOWN,2.37,0:25:38,keypad,TRUE
10168377,Subscriber,NE Holladay at MLK,45.52990305,-122.6628363,11/2/2018,15:43,SW Salmon at Waterfront Park,45.51556831,-122.6738924,11/2/2018,15:58,,7114,0371 BIKETOWN,1.56,0:14:49,keypad,FALSE
10168388,Casual,NW 20th at Burnside,45.52331306,-122.6932633,11/2/2018,15:44,NW Couch at 11th,45.52374151,-122.6818129,11/2/2018,15:49,,7368,"0936 DESIGN BIKE, COLORFUL PORTLAND NW",0.65,0:05:00,keypad,FALSE
10168395,Casual,NW 2nd at Everett,45.52536699,-122.6725459,11/2/2018,15:44,,45.5179493,-122.6618073,11/2/2018,15:52,,6638,0334 BIKETOWN,1.11,0:07:39,mobile,FALSE
10168408,Subscriber,SW Park at Portland Art Museum,45.51592353,-122.6833123,11/2/2018,15:45,,45.5106886,-122.6843287,11/2/2018,15:50,,5988,0696 BIKETOWN,0.33,0:04:33,keypad,FALSE
10168421,Casual,SE 9th at Madison,45.512997,-122.656726,11/2/2018,15:46,N Williams at Fremont,45.5475928,-122.6667604,11/2/2018,16:10,,6179,0503 BIKETOWN,3.2,0:23:12,mobile,FALSE
10168457,Casual,NW 10th at Everett,45.52500056,-122.6811048,11/2/2018,15:49,NW 10th at Everett,45.52500056,-122.6811048,11/2/2018,16:36,,7492,0340 BIKETOWN,4.01,0:47:05,mobile,FALSE
10168468,Casual,NW 10th at Everett,45.52500056,-122.6811048,11/2/2018,15:50,NW 10th at Everett,45.52500056,-122.6811048,11/2/2018,16:36,,6109,0894 BIKETOWN,4.18,0:45:56,mobile,FALSE
10168477,Casual,SW 4th at College,45.50936198,-122.6812121,11/2/2018,15:51,NW 10th at Everett,45.52500056,-122.6811048,11/2/2018,16:03,,7243,0710 BIKETOWN,1.32,0:11:40,keypad,FALSE
10168479,Casual,,45.5120609,-122.626765,11/2/2018,15:51,SE 34th at Division,45.5048393,-122.6296306,11/2/2018,15:56,,7375,"0959 DESIGN BIKE, EXPLORIN' SE",0.69,0:04:51,mobile,FALSE
10168501,Subscriber,NW 13th at Marshall,45.53080401,-122.6844227,11/2/2018,15:54,,45.5363304,-122.685748,11/2/2018,15:59,,6575,0053 BIKETOWN,0.44,0:05:26,keypad,FALSE
10168500,Subscriber,,45.5353866,-122.7048438,11/2/2018,15:54,,45.5265199,-122.6707686,11/2/2018,16:12,,7358,"1026 DESIGN BIKE, NE CYCLING LIFE",2.44,0:17:55,keypad,FALSE
10168510,Subscriber,,45.5251698,-122.6785327,11/2/2018,15:55,SE Alder at 6th,45.5178988,-122.6600522,11/2/2018,16:04,,6441,0471 BIKETOWN,1.46,0:09:08,keypad_rfid_card,FALSE
